tenant_id,curso_id,nombre,descripcion,instructor,precio,precio_original,rating,estudiantes,duracion,imagen_url,categories,nivel
UDEMY,a02eeb3f-dea0-4837-84db-0c75d0ed50de,Git y GitHub - Avanzado,Aprende git y github de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carmen Ruiz,43.0,,3.7,44399,25 horas,https://example.com/images/curso_4a78438a.jpg,"[""Seguridad"", ""Ethical Hacking""]",Principiante
UDEMY,93107c6d-54f9-4db7-986a-7413556e4aa3,Kotlin Android - Completo,Aprende kotlin android de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,53.0,,4.3,2223,30 horas,https://example.com/images/curso_1e71d9e7.jpg,"[""Marketing"", ""SEO""]",Experto
UDEMY,5549a881-3e09-4c50-80ac-7ad87c16b525,Machine Learning Básico - Completo,Aprende machine learning básico de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Beatriz Aguilar,61.0,,3.5,16605,6 horas,https://example.com/images/curso_16ee8100.jpg,"[""Seguridad"", ""Cybersecurity""]",Avanzado
UDEMY,c033fddf-ba99-4496-ba46-ac81ca8d73cc,Microservicios con Spring Boot - Práctico,Aprende microservicios con spring boot de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,77.0,,4.7,23420,10 horas,https://example.com/images/curso_ad541d4d.jpg,"[""Juegos"", ""Unity""]",Intermedio
UDEMY,8e943f0d-461a-40e0-bbb9-96354380a459,Node.js Completo - Avanzado,Aprende node.js completo de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carlos Rodríguez,49.0,,3.8,11102,8 horas,https://example.com/images/curso_66f4e61a.jpg,"[""Marketing"", ""Digital""]",Experto
UDEMY,0d4a8007-0e45-44c3-b323-9461ea4673ea,Machine Learning Básico - Desde Cero,Aprende machine learning básico de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Alejandro Peña,21.0,,4.5,43382,15 horas,https://example.com/images/curso_f820fc22.jpg,"[""Desarrollo Web"", ""Frontend""]",Experto
UDEMY,d84c2b79-941c-4158-a5a3-f029b6849e88,Desarrollo Web Full Stack - Desde Cero,Aprende desarrollo web full stack de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Pedro López,92.0,,3.6,13151,40 horas,https://example.com/images/curso_d2c0884b.jpg,"[""Ciencia de Datos"", ""Machine Learning""]",Principiante
UDEMY,726833e8-e5f9-4eee-b460-f01a1b2e1327,Blockchain Development - Completo,Aprende blockchain development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,56.0,,3.5,35724,2 horas,https://example.com/images/curso_640b531a.jpg,"[""Programaci\u00f3n"", ""Python""]",Intermedio
UDEMY,de4ca13f-5ab8-4610-95b6-cecf1dba62f5,Sketch Design - Masterclass,Aprende sketch design de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,84.0,,3.9,22058,50 horas,https://example.com/images/curso_182c7da5.jpg,"[""M\u00f3vil"", ""Flutter""]",Intermedio
UDEMY,deaaa175-e012-418d-a19c-7b056eac134e,Docker y Kubernetes - Avanzado,Aprende docker y kubernetes de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,84.0,,5.0,39150,30 horas,https://example.com/images/curso_5c073692.jpg,"[""DevOps"", ""Docker""]",Intermedio
UDEMY,21968d26-151b-4f1f-9e38-caa9e2a9067b,Google Analytics - Práctico,Aprende google analytics de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Raúl Vega,52.0,,4.2,25322,30 horas,https://example.com/images/curso_1fdb9bb3.jpg,"[""DevOps"", ""Docker""]",Principiante
UDEMY,c5f95534-7fee-4098-99db-69148e44011b,Agile Scrum - Completo,Aprende agile scrum de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Beatriz Aguilar,45.0,,4.6,27548,8 horas,https://example.com/images/curso_b887c9f2.jpg,"[""Bases de Datos"", ""NoSQL""]",Avanzado
UDEMY,5215f874-35d8-4547-a8e1-d7900d09668e,Google Analytics - Masterclass,Aprende google analytics de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,22.0,,3.5,40729,12 horas,https://example.com/images/curso_8e861df7.jpg,"[""Marketing"", ""SEO""]",Avanzado
UDEMY,2007d52f-2a0b-4c3c-b5f2-660563e0f106,SQL para Principiantes - Práctico,Aprende sql para principiantes de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,91.0,,3.5,6084,6 horas,https://example.com/images/curso_5f4e2bab.jpg,"[""M\u00f3vil"", ""Android""]",Experto
UDEMY,2bace450-8235-45dd-9d0d-54d40c147efd,Machine Learning Básico - Completo,Aprende machine learning básico de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Patricia Herrera,57.0,,4.6,28595,50 horas,https://example.com/images/curso_c0ddd6eb.jpg,"[""Negocios"", ""Leadership""]",Avanzado
UDEMY,10b32745-1439-4117-9b3f-c4ffe44a6fbf,Power BI - Masterclass,Aprende power bi de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carmen Ruiz,112.0,,4.1,28688,4 horas,https://example.com/images/curso_79c4b284.jpg,"[""Seguridad"", ""Cybersecurity""]",Intermedio
UDEMY,7dc7b36b-93b9-4b11-94f1-5605aff4eb9a,Excel Avanzado - Masterclass,Aprende excel avanzado de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Pedro López,30.0,,4.5,37509,4 horas,https://example.com/images/curso_52fadce7.jpg,"[""Blockchain"", ""Web3""]",Intermedio
UDEMY,c9d534ff-64f1-4f92-9e9f-0c020a5fff5c,Google Analytics - 2024,Aprende google analytics de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,67.0,,3.7,21926,12 horas,https://example.com/images/curso_a9bac2bd.jpg,"[""Ciencia de Datos"", ""Machine Learning""]",Experto
UDEMY,7029120b-9853-4355-86e5-e1b018968bc3,Desarrollo Web Full Stack - 2024,Aprende desarrollo web full stack de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,71.0,,4.5,19443,4 horas,https://example.com/images/curso_6f3239be.jpg,"[""Ciencia de Datos"", ""Machine Learning""]",Intermedio
UDEMY,dc7ef8f6-becc-48c6-9bf5-69342b0e6001,Google Analytics - Avanzado,Aprende google analytics de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,35.0,,4.2,11242,50 horas,https://example.com/images/curso_7c95fb4b.jpg,"[""Blockchain"", ""Web3""]",Experto
UDEMY,25d2cca6-464c-4a18-a9ed-d8886554d0c2,Kotlin Android - Completo,Aprende kotlin android de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,21.0,,3.7,19012,2 horas,https://example.com/images/curso_32dc9346.jpg,"[""DevOps"", ""Docker""]",Principiante
UDEMY,5b24f5c1-f115-45eb-8dc8-d9969d9ea9b2,Golang Programming - 2024,Aprende golang programming de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,72.0,,4.4,42188,8 horas,https://example.com/images/curso_46dacf19.jpg,"[""DevOps"", ""Docker""]",Experto
UDEMY,1c4c1c1d-cff2-446f-b025-a0f5fa285a42,Angular Fundamentals - 2024,Aprende angular fundamentals de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,24.0,,4.4,32548,40 horas,https://example.com/images/curso_44c6bbf1.jpg,"[""Bases de Datos"", ""NoSQL""]",Avanzado
UDEMY,2ec78dec-6b5c-451b-918a-976c29303bac,C# .NET Core - Práctico,Aprende c# .net core de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,43.0,,3.7,47525,12 horas,https://example.com/images/curso_c5e4ea44.jpg,"[""Cloud Computing"", ""Azure""]",Principiante
UDEMY,c41ccacc-9467-411e-91fc-5024f0b1c375,DevOps con Jenkins - 2024,Aprende devops con jenkins de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carlos Rodríguez,49.0,,4.4,48456,30 horas,https://example.com/images/curso_afe6a5bd.jpg,"[""Cloud Computing"", ""Azure""]",Intermedio
UDEMY,269c0256-b7c5-4626-8d14-9945c7bb4ef3,Machine Learning Básico - Masterclass,Aprende machine learning básico de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Isabel Moreno,175.0,,4.2,11415,8 horas,https://example.com/images/curso_d1dd9385.jpg,"[""Desarrollo Web"", ""Frontend""]",Intermedio
UDEMY,ad122d18-d5ff-44d8-b349-c8255e055e26,React desde Cero - Completo,Aprende react desde cero de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Laura Fernández,152.0,,4.3,15803,50 horas,https://example.com/images/curso_359738c5.jpg,"[""Bases de Datos"", ""NoSQL""]",Experto
UDEMY,0610af86-f194-41fc-ad29-08dfc18fb808,Programación Orientada a Objetos - Masterclass,Aprende programación orientada a objetos de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Patricia Herrera,35.0,,3.6,13978,40 horas,https://example.com/images/curso_82b1d6ff.jpg,"[""Blockchain"", ""Cryptocurrency""]",Intermedio
UDEMY,f8ef61ea-cbe5-46e4-8f8d-e6c240bb912a,React Native - Completo,Aprende react native de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Isabel Moreno,62.0,,4.3,48065,30 horas,https://example.com/images/curso_9e6b4dc7.jpg,"[""Juegos"", ""Unreal Engine""]",Experto
UDEMY,5bec7e33-1b61-4575-a9c7-1eef65421f5f,Desarrollo Web Full Stack - Desde Cero,Aprende desarrollo web full stack de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,62.0,,4.8,24214,10 horas,https://example.com/images/curso_c54bfb0a.jpg,"[""DevOps"", ""Docker""]",Avanzado
UDEMY,423aa682-24a6-40fe-9508-144d77021468,Excel Avanzado - 2024,Aprende excel avanzado de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,45.0,,4.9,2060,4 horas,https://example.com/images/curso_8e70c6e7.jpg,"[""Blockchain"", ""Web3""]",Intermedio
UDEMY,29052357-11ad-4021-82f0-fcda03d95bcf,Programación Orientada a Objetos - Masterclass,Aprende programación orientada a objetos de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Patricia Herrera,56.0,,4.3,26236,40 horas,https://example.com/images/curso_5db2ab7e.jpg,"[""Programaci\u00f3n"", ""Python""]",Experto
UDEMY,931f4027-2a4e-476b-b5d5-e20e5f000fdd,Photoshop CC - Masterclass,Aprende photoshop cc de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Alejandro Peña,66.0,,3.9,23950,40 horas,https://example.com/images/curso_53a86082.jpg,"[""Desarrollo Web"", ""Backend""]",Intermedio
UDEMY,22807171-aeff-4d90-97c9-6e38932cc31e,Vue.js Masterclass - Masterclass,Aprende vue.js masterclass de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,85.0,,4.5,12388,15 horas,https://example.com/images/curso_73cdca8a.jpg,"[""Ciencia de Datos"", ""Analytics""]",Avanzado
UDEMY,4642b67b-48aa-4fe6-be34-94926a35d0c9,SEO Optimization - Avanzado,Aprende seo optimization de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Alejandro Peña,69.0,,4.4,11780,15 horas,https://example.com/images/curso_0f07180a.jpg,"[""M\u00f3vil"", ""Android""]",Principiante
UDEMY,4dbc48b4-7989-427c-8b60-27aa285f6e13,Figma Masterclass - Desde Cero,Aprende figma masterclass de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carlos Rodríguez,46.0,,3.5,29595,10 horas,https://example.com/images/curso_016f74b3.jpg,"[""Desarrollo Web"", ""Backend""]",Intermedio
UDEMY,c7b66ce7-4b83-4b77-8bdc-37d3ae536e76,Tableau - Avanzado,Aprende tableau de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Isabel Moreno,133.0,,3.6,32149,50 horas,https://example.com/images/curso_77f43e19.jpg,"[""Cloud Computing"", ""Azure""]",Avanzado
UDEMY,37063faf-efa0-424a-9295-26a091336704,Tableau - Completo,Aprende tableau de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Alejandro Peña,52.0,,4.9,48670,30 horas,https://example.com/images/curso_4216385f.jpg,"[""Programaci\u00f3n"", ""Python""]",Principiante
UDEMY,30179824-379e-40c7-9e06-ff5aac7995db,Tableau - Desde Cero,Aprende tableau de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Laura Fernández,34.0,,3.6,28848,6 horas,https://example.com/images/curso_e3fe63ae.jpg,"[""Desarrollo Web"", ""Backend""]",Avanzado
UDEMY,03ea0e87-26ea-4302-a73e-8a3d93a84098,Java Spring Framework - Desde Cero,Aprende java spring framework de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Raúl Vega,67.0,,4.8,24385,4 horas,https://example.com/images/curso_5a21f3b0.jpg,"[""DevOps"", ""Docker""]",Intermedio
UDEMY,c94e6969-5f57-474c-99d9-89708f376c36,Agile Scrum - 2024,Aprende agile scrum de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Antonio Silva,138.0,,4.3,27051,12 horas,https://example.com/images/curso_0ee7712d.jpg,"[""Seguridad"", ""Ethical Hacking""]",Intermedio
UDEMY,a9cf4ac4-00e4-450d-a553-4e7145599f66,Sketch Design - Avanzado,Aprende sketch design de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carlos Rodríguez,36.0,,4.0,17268,2 horas,https://example.com/images/curso_cc36cbe7.jpg,"[""M\u00f3vil"", ""Android""]",Principiante
UDEMY,2ecee78d-fbb7-41e2-a7d1-51753f8bfd7d,Excel Avanzado - Desde Cero,Aprende excel avanzado de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Pedro López,114.0,,4.8,8754,30 horas,https://example.com/images/curso_dcbb9b26.jpg,"[""DevOps"", ""Kubernetes""]",Principiante
UDEMY,bf25efbb-d77e-4f32-a10d-633f3ac768f4,Web3 Development - Masterclass,Aprende web3 development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Antonio Silva,60.0,,3.7,9199,50 horas,https://example.com/images/curso_80e5dc73.jpg,"[""M\u00f3vil"", ""iOS""]",Intermedio
UDEMY,9a47a717-5a3f-45d9-a8e1-d28656a57d84,Web3 Development - Completo,Aprende web3 development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Isabel Moreno,93.0,,4.1,28853,20 horas,https://example.com/images/curso_74773cda.jpg,"[""Bases de Datos"", ""NoSQL""]",Avanzado
UDEMY,231c5478-0a21-4ebd-941c-2bde1208e99a,Swift iOS Development - Desde Cero,Aprende swift ios development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,46.0,,3.7,2804,15 horas,https://example.com/images/curso_3ae3b345.jpg,"[""M\u00f3vil"", ""iOS""]",Experto
UDEMY,8378c9f7-62df-4111-983f-b93a80e12ad9,Unity Game Development - Completo,Aprende unity game development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. María González,102.0,,5.0,48266,4 horas,https://example.com/images/curso_5ba7fe45.jpg,"[""Seguridad"", ""Cybersecurity""]",Intermedio
UDEMY,84dba546-b2cd-426c-989e-258384b311aa,MongoDB Avanzado - Completo,Aprende mongodb avanzado de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Isabel Moreno,40.0,,3.9,1048,10 horas,https://example.com/images/curso_c365bc5c.jpg,"[""Desarrollo Web"", ""Backend""]",Avanzado
UDEMY,575eb545-a951-4601-b794-6d45898750d0,Flutter Development - Desde Cero,Aprende flutter development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Alejandro Peña,24.0,,4.6,38970,4 horas,https://example.com/images/curso_8b7b015f.jpg,"[""Desarrollo Web"", ""Frontend""]",Avanzado
UDEMY,78e7a00e-4848-46f9-ab35-a9c7565e5b6e,Google Analytics - 2024,Aprende google analytics de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,28.0,,4.6,47182,20 horas,https://example.com/images/curso_2dba4bdf.jpg,"[""Seguridad"", ""Cybersecurity""]",Experto
UDEMY,4c51e905-dbdc-4187-ba27-32ad9f3992cc,Rust Programming - 2024,Aprende rust programming de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,61.0,,4.7,32618,30 horas,https://example.com/images/curso_19905196.jpg,"[""Desarrollo Web"", ""Frontend""]",Experto
UDEMY,79e28113-2eff-4059-a303-48ca73bd04a0,Angular Fundamentals - Avanzado,Aprende angular fundamentals de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carmen Ruiz,20.0,,4.1,2029,10 horas,https://example.com/images/curso_ee6da723.jpg,"[""Juegos"", ""Unreal Engine""]",Principiante
UDEMY,07b06425-2119-4740-a424-beeedd6037c0,Vue.js Masterclass - Completo,Aprende vue.js masterclass de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Roberto Jiménez,29.0,,3.8,2016,20 horas,https://example.com/images/curso_0e7515a5.jpg,"[""M\u00f3vil"", ""React Native""]",Experto
UDEMY,f17cd02b-040f-4323-aaf4-711d4ffeb0d2,Project Management - Completo,Aprende project management de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. José García,55.0,,4.7,35447,30 horas,https://example.com/images/curso_3d426bfa.jpg,"[""Dise\u00f1o"", ""Gr\u00e1fico""]",Principiante
UDEMY,79b9259f-7e81-42c1-8958-55b90efb6990,Microservicios con Spring Boot - 2024,Aprende microservicios con spring boot de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Roberto Jiménez,63.0,,3.9,24491,40 horas,https://example.com/images/curso_90695998.jpg,"[""DevOps"", ""Docker""]",Experto
UDEMY,0b0f1e74-b551-4c4b-92b8-2776fb5f16b4,Git y GitHub - 2024,Aprende git y github de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Beatriz Aguilar,116.0,,4.5,15741,30 horas,https://example.com/images/curso_8072e986.jpg,"[""Seguridad"", ""Ethical Hacking""]",Avanzado
UDEMY,240ac13e-a490-4e59-93fa-182c822952a2,Swift iOS Development - Desde Cero,Aprende swift ios development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. José García,156.0,,4.1,25087,2 horas,https://example.com/images/curso_fe0fe770.jpg,"[""Desarrollo Web"", ""Backend""]",Intermedio
UDEMY,13a719d8-4d75-4df2-9ce3-60d40ac03fca,C# .NET Core - 2024,Aprende c# .net core de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,46.0,,5.0,41582,4 horas,https://example.com/images/curso_23390c32.jpg,"[""Desarrollo Web"", ""Frontend""]",Principiante
UDEMY,10dcd371-ecee-4680-a0dd-3e0f8641ed56,Data Science con Python - Desde Cero,Aprende data science con python de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Pedro López,62.0,,4.3,24173,15 horas,https://example.com/images/curso_188aaa35.jpg,"[""Desarrollo Web"", ""Frontend""]",Avanzado
UDEMY,742d62cc-3323-45af-a14c-396c4410e29e,Blockchain Development - Masterclass,Aprende blockchain development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Patricia Herrera,62.0,,4.5,34821,50 horas,https://example.com/images/curso_aa79130d.jpg,"[""Cloud Computing"", ""AWS""]",Principiante
UDEMY,5a13be0f-a65b-406d-9ea5-6678f8e63d1d,Figma Masterclass - Desde Cero,Aprende figma masterclass de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carmen Ruiz,52.0,,4.9,25561,2 horas,https://example.com/images/curso_d62902b0.jpg,"[""Juegos"", ""Unity""]",Intermedio
UDEMY,3f8c33c9-9999-4d93-b2db-eac1fc19891f,Algoritmos y Estructuras de Datos - Completo,Aprende algoritmos y estructuras de datos de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,52.0,,3.9,45028,2 horas,https://example.com/images/curso_084891f0.jpg,"[""Ciencia de Datos"", ""Machine Learning""]",Avanzado
UDEMY,862bac27-ab2b-4231-902c-a17fc7b6cd34,Power BI - 2024,Aprende power bi de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carmen Ruiz,23.0,,3.8,22477,40 horas,https://example.com/images/curso_3fbf4b24.jpg,"[""Cloud Computing"", ""Azure""]",Principiante
UDEMY,b856796a-9315-41dc-b33d-11f10a262a66,JavaScript Avanzado - 2024,Aprende javascript avanzado de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,47.0,,4.7,21367,40 horas,https://example.com/images/curso_fe81f071.jpg,"[""Marketing"", ""SEO""]",Principiante
UDEMY,3027aa90-385e-4bd8-a060-0b6deaa78c58,React Native - Avanzado,Aprende react native de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,26.0,,4.6,15811,10 horas,https://example.com/images/curso_16bd8ef4.jpg,"[""Dise\u00f1o"", ""Gr\u00e1fico""]",Avanzado
