tenant_id,curso_id,nombre,descripcion,instructor,precio,precio_original,rating,estudiantes,duracion,imagen_url,categories,nivel
UDEMY,e0cd2bb3-c335-4589-aaae-6022c331fa20,Digital Marketing - 2024,Aprende digital marketing de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carlos Rodríguez,85.0,,4.9,36456,2 horas,https://example.com/images/curso_58c9e196.jpg,"[""Marketing"", ""SEO""]",Intermedio
UDEMY,33ebc99c-6426-476b-a0cb-64d653ac4a92,Agile Scrum - 2024,Aprende agile scrum de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carlos Rodríguez,44.0,,3.6,12752,8 horas,https://example.com/images/curso_0959d13a.jpg,"[""Negocios"", ""Management""]",Intermedio
UDEMY,9d68bb30-fc53-4bd3-89b8-999a7c20e7df,Project Management - Completo,Aprende project management de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,75.0,,4.6,23978,50 horas,https://example.com/images/curso_3823593a.jpg,"[""M\u00f3vil"", ""iOS""]",Avanzado
UDEMY,01b7be6a-d5a1-42d6-a97e-3b700f8d9a0c,Blender 3D Modeling - Completo,Aprende blender 3d modeling de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. María González,28.0,,4.9,32002,8 horas,https://example.com/images/curso_3a3f98d3.jpg,"[""Seguridad"", ""Cybersecurity""]",Experto
UDEMY,dc2204be-4f5b-4eb9-8511-34234e7a37f8,Programación Orientada a Objetos - 2024,Aprende programación orientada a objetos de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,103.0,,3.9,8309,8 horas,https://example.com/images/curso_b0a6d0f9.jpg,"[""Juegos"", ""Unreal Engine""]",Avanzado
UDEMY,a837d1f5-f222-4921-8e7e-4c80d2c4ba08,Docker y Kubernetes - Práctico,Aprende docker y kubernetes de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Patricia Herrera,46.0,,3.6,32909,12 horas,https://example.com/images/curso_edab8ac5.jpg,"[""Seguridad"", ""Cybersecurity""]",Avanzado
UDEMY,08005452-e9a1-497b-a3a4-f84d4dac5efe,Blockchain Development - Práctico,Aprende blockchain development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Antonio Silva,92.0,,3.7,37322,2 horas,https://example.com/images/curso_91dab9a2.jpg,"[""Cloud Computing"", ""AWS""]",Principiante
UDEMY,9cb6d484-3b7c-4355-9119-783e14442997,Blender 3D Modeling - Práctico,Aprende blender 3d modeling de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,85.0,,3.7,45342,20 horas,https://example.com/images/curso_3a1049e8.jpg,"[""Blockchain"", ""Web3""]",Intermedio
UDEMY,1f0a56e7-ec1c-4f16-aba6-b9cf0a7fb74f,Programación Orientada a Objetos - Práctico,Aprende programación orientada a objetos de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,52.0,,3.8,14884,2 horas,https://example.com/images/curso_a0cb982e.jpg,"[""Dise\u00f1o"", ""UI/UX""]",Intermedio
UDEMY,a75cf6ba-6622-4f98-ad87-bc475d492043,Microservicios con Spring Boot - Masterclass,Aprende microservicios con spring boot de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,24.0,,3.7,24313,2 horas,https://example.com/images/curso_74e884e5.jpg,"[""DevOps"", ""Docker""]",Intermedio
UDEMY,5ad5c9aa-54c9-453b-8db8-b70a70f47135,Introducción a Python - Completo,Aprende introducción a python de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,73.0,,3.9,28234,4 horas,https://example.com/images/curso_e9301a65.jpg,"[""Blockchain"", ""Cryptocurrency""]",Avanzado
UDEMY,611a3c7a-acee-4242-ad8f-762e5a383ab0,SQL para Principiantes - Práctico,Aprende sql para principiantes de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Antonio Silva,98.0,,4.4,29394,20 horas,https://example.com/images/curso_23a519b0.jpg,"[""Negocios"", ""Management""]",Intermedio
UDEMY,2dc68a36-5e0f-4aeb-a0d7-2baefaff4422,Data Science con Python - Masterclass,Aprende data science con python de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,109.0,,3.9,48384,8 horas,https://example.com/images/curso_008a86c5.jpg,"[""Programaci\u00f3n"", ""Python""]",Avanzado
UDEMY,e25d8d70-147c-45e4-bc2a-43dc2ef65739,Social Media Marketing - Práctico,Aprende social media marketing de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carmen Ruiz,60.0,,4.1,49358,40 horas,https://example.com/images/curso_985c81aa.jpg,"[""Ciencia de Datos"", ""Analytics""]",Principiante
UDEMY,11c1a6e3-62e9-4fe9-bef3-b791f46e25ec,PHP Laravel - Práctico,Aprende php laravel de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,33.0,,4.4,21706,15 horas,https://example.com/images/curso_2826b744.jpg,"[""Negocios"", ""Management""]",Avanzado
UDEMY,66d88c17-1d80-42fd-8c0e-32488d99fd40,Git y GitHub - 2024,Aprende git y github de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Patricia Herrera,120.0,,4.8,31385,40 horas,https://example.com/images/curso_1edfb953.jpg,"[""Cloud Computing"", ""Azure""]",Experto
UDEMY,b00efb6f-4497-4084-8724-4ecf82964d92,Figma Masterclass - 2024,Aprende figma masterclass de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Beatriz Aguilar,24.0,,4.6,33817,20 horas,https://example.com/images/curso_98c04248.jpg,"[""Blockchain"", ""Cryptocurrency""]",Experto
UDEMY,a09d4ab3-e43b-436f-b143-dac17215b35e,Ethical Hacking - Masterclass,Aprende ethical hacking de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Patricia Herrera,39.0,,3.7,17946,40 horas,https://example.com/images/curso_9e131a22.jpg,"[""Blockchain"", ""Web3""]",Intermedio
UDEMY,c6250211-d675-4b07-9acf-00e0e22a9f4d,Digital Marketing - Avanzado,Aprende digital marketing de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,24.0,,4.1,22903,10 horas,https://example.com/images/curso_8cf60c2a.jpg,"[""Juegos"", ""Unreal Engine""]",Experto
UDEMY,e45fad48-6489-447a-a69e-622a5064c34e,Tableau - Avanzado,Aprende tableau de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Antonio Silva,55.0,,4.2,17417,10 horas,https://example.com/images/curso_48b3fd43.jpg,"[""Bases de Datos"", ""NoSQL""]",Intermedio
UDEMY,a2a078c9-4ccb-4160-a8d1-c049d4d3d04f,Java Spring Framework - 2024,Aprende java spring framework de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,37.0,,4.7,47921,40 horas,https://example.com/images/curso_11ba055b.jpg,"[""M\u00f3vil"", ""Android""]",Experto
UDEMY,465fe8a6-ccb7-441d-a79b-b33dd69de9ec,Machine Learning Básico - 2024,Aprende machine learning básico de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,24.0,,4.6,38800,8 horas,https://example.com/images/curso_ca2f36ea.jpg,"[""M\u00f3vil"", ""Flutter""]",Experto
UDEMY,773be247-97cb-4296-952f-ef288acad280,PostgreSQL Completo - Completo,Aprende postgresql completo de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,179.0,,3.7,34172,10 horas,https://example.com/images/curso_05e951a7.jpg,"[""Marketing"", ""Digital""]",Principiante
UDEMY,615e7dde-cf41-4296-9fed-21ad978f36cc,Google Analytics - Desde Cero,Aprende google analytics de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,60.0,,4.8,41523,20 horas,https://example.com/images/curso_375bb332.jpg,"[""DevOps"", ""Docker""]",Intermedio
UDEMY,1e9d9240-4cfe-4630-84de-fe4f3443efbd,Vue.js Masterclass - Avanzado,Aprende vue.js masterclass de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. José García,81.0,,4.9,17383,50 horas,https://example.com/images/curso_ce06c0a4.jpg,"[""Marketing"", ""SEO""]",Avanzado
UDEMY,1ba1dab4-01ce-4817-b504-1cd64e1f81ab,Digital Marketing - Avanzado,Aprende digital marketing de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Lucía Vargas,27.0,,4.8,33571,50 horas,https://example.com/images/curso_47f61c79.jpg,"[""M\u00f3vil"", ""Flutter""]",Intermedio
UDEMY,2810053d-6f4b-4d07-a5a2-20dc23caeb0a,Photoshop CC - Desde Cero,Aprende photoshop cc de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Raúl Vega,77.0,,3.7,30376,20 horas,https://example.com/images/curso_58b0046c.jpg,"[""Desarrollo Web"", ""Frontend""]",Principiante
UDEMY,d48df7c0-8fff-41d6-acc8-86df58cccf45,Microservicios con Spring Boot - Desde Cero,Aprende microservicios con spring boot de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,100.0,,3.8,19447,2 horas,https://example.com/images/curso_c6089711.jpg,"[""Marketing"", ""SEO""]",Intermedio
UDEMY,a84f1aae-5ccb-4745-86cf-1c173be77646,PHP Laravel - Masterclass,Aprende php laravel de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Alejandro Peña,87.0,,3.5,18650,4 horas,https://example.com/images/curso_939b9aba.jpg,"[""Bases de Datos"", ""SQL""]",Intermedio
UDEMY,85b25608-ef82-4145-83a5-d2c047da917c,Social Media Marketing - Avanzado,Aprende social media marketing de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,147.0,,4.4,22429,6 horas,https://example.com/images/curso_751ed63e.jpg,"[""Seguridad"", ""Ethical Hacking""]",Intermedio
UDEMY,873e04fb-d6b1-42b2-ba4f-a42d886ff979,Adobe XD - Completo,Aprende adobe xd de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,98.0,,3.7,19638,4 horas,https://example.com/images/curso_80f692b8.jpg,"[""M\u00f3vil"", ""React Native""]",Principiante
UDEMY,25af3191-1d45-4b3d-810f-ea10a5d2ce5d,Ruby on Rails - Avanzado,Aprende ruby on rails de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carmen Ruiz,90.0,,4.7,45534,2 horas,https://example.com/images/curso_f1f9cce7.jpg,"[""Cloud Computing"", ""AWS""]",Intermedio
UDEMY,323785aa-7fd2-4c03-a009-d2255c3e5bef,Microservicios con Spring Boot - Masterclass,Aprende microservicios con spring boot de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Roberto Jiménez,74.0,,4.8,33821,20 horas,https://example.com/images/curso_db3d3eb2.jpg,"[""Desarrollo Web"", ""Backend""]",Principiante
UDEMY,7e345299-121a-4c30-81ba-06c6c177f00a,Social Media Marketing - Práctico,Aprende social media marketing de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. José García,67.0,,4.0,36640,2 horas,https://example.com/images/curso_dbc01997.jpg,"[""M\u00f3vil"", ""Android""]",Avanzado
UDEMY,0354254d-6df9-46e8-90e8-4e0702fa443f,Social Media Marketing - 2024,Aprende social media marketing de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carmen Ruiz,87.0,,4.9,12469,25 horas,https://example.com/images/curso_7d06631e.jpg,"[""Programaci\u00f3n"", ""Python""]",Avanzado
UDEMY,3d6112c2-7424-4b2e-b9cc-db25c5e6fd09,Rust Programming - Avanzado,Aprende rust programming de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,112.0,,4.6,19278,10 horas,https://example.com/images/curso_5ce38eae.jpg,"[""Blockchain"", ""Web3""]",Intermedio
UDEMY,4c961011-2cbe-4d7d-8524-1aa1d47ad303,Machine Learning Básico - Desde Cero,Aprende machine learning básico de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,128.0,,3.9,15393,6 horas,https://example.com/images/curso_047fcee3.jpg,"[""Dise\u00f1o"", ""UI/UX""]",Principiante
UDEMY,af0d0a0c-b191-45bc-b755-4a955fdfa34b,PostgreSQL Completo - Completo,Aprende postgresql completo de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,47.0,,4.6,33783,50 horas,https://example.com/images/curso_3679eb59.jpg,"[""Negocios"", ""Management""]",Avanzado
UDEMY,495498a9-7a5b-45e9-aa7c-007c601c7580,Digital Marketing - Práctico,Aprende digital marketing de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Lucía Vargas,139.0,,5.0,18374,40 horas,https://example.com/images/curso_b8a862e5.jpg,"[""Cloud Computing"", ""AWS""]",Intermedio
UDEMY,f618ea8a-7e61-4130-8125-6d6b7711b665,Programación Orientada a Objetos - Desde Cero,Aprende programación orientada a objetos de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Laura Fernández,31.0,,4.0,27059,30 horas,https://example.com/images/curso_fa14fa54.jpg,"[""Marketing"", ""SEO""]",Experto
UDEMY,9c643cfd-9be9-43bd-bcc2-8be31df80aa0,Rust Programming - Desde Cero,Aprende rust programming de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Lucía Vargas,32.0,,3.5,4353,10 horas,https://example.com/images/curso_8391d628.jpg,"[""Desarrollo Web"", ""Backend""]",Principiante
UDEMY,fdefba4a-00a4-4490-b158-995a6bc3af70,Google Analytics - Desde Cero,Aprende google analytics de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Patricia Herrera,42.0,,4.8,28753,30 horas,https://example.com/images/curso_0aa05d1f.jpg,"[""Programaci\u00f3n"", ""JavaScript""]",Experto
UDEMY,b881feed-55bc-42b5-80e9-e2129bdb5243,Rust Programming - Masterclass,Aprende rust programming de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. María González,81.0,,4.1,15492,8 horas,https://example.com/images/curso_fee2635d.jpg,"[""Ciencia de Datos"", ""Analytics""]",Experto
UDEMY,f8dd9470-94c8-41ba-9cd4-ee4253432b7f,SEO Optimization - Práctico,Aprende seo optimization de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Laura Fernández,50.0,,3.6,33772,40 horas,https://example.com/images/curso_61001715.jpg,"[""Juegos"", ""Unreal Engine""]",Principiante
UDEMY,48e08977-b0f1-4f41-bce4-469fa5eead86,Rust Programming - Avanzado,Aprende rust programming de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,114.0,,4.5,30228,6 horas,https://example.com/images/curso_9b28ec21.jpg,"[""Dise\u00f1o"", ""Gr\u00e1fico""]",Avanzado
UDEMY,62363337-e51a-403a-991b-1f4b7b94d1d4,Adobe XD - 2024,Aprende adobe xd de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,53.0,,3.6,26541,12 horas,https://example.com/images/curso_a7b2701c.jpg,"[""Negocios"", ""Leadership""]",Principiante
UDEMY,02a45420-e685-4faa-9087-1726cf272195,Git y GitHub - Completo,Aprende git y github de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Alejandro Peña,106.0,,4.9,12099,50 horas,https://example.com/images/curso_e395808b.jpg,"[""Bases de Datos"", ""NoSQL""]",Avanzado
UDEMY,739a4a9a-83e8-484c-91a4-8cc2a892ce4d,Git y GitHub - Desde Cero,Aprende git y github de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,35.0,,4.3,29099,30 horas,https://example.com/images/curso_d5755566.jpg,"[""Negocios"", ""Leadership""]",Avanzado
UDEMY,53c7d297-93ab-4f90-93a4-3fea7047d2a5,AWS Cloud Practitioner - Avanzado,Aprende aws cloud practitioner de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Pedro López,27.0,,3.9,8447,4 horas,https://example.com/images/curso_02e1427c.jpg,"[""Cloud Computing"", ""Azure""]",Avanzado
UDEMY,c7054429-d738-476b-a825-0fb25dcbcdbc,Tableau - Avanzado,Aprende tableau de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,36.0,,4.6,5653,6 horas,https://example.com/images/curso_88a5ce4f.jpg,"[""Programaci\u00f3n"", ""JavaScript""]",Experto
UDEMY,9c2b3825-a6bd-4aca-a0f0-9a9070f6f3ed,Node.js Completo - Masterclass,Aprende node.js completo de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,28.0,,3.9,18125,2 horas,https://example.com/images/curso_5793989f.jpg,"[""Bases de Datos"", ""SQL""]",Experto
UDEMY,1a855d8e-50e7-40a3-aef4-93fa51b5e21c,Ethical Hacking - Masterclass,Aprende ethical hacking de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,116.0,,3.6,21733,4 horas,https://example.com/images/curso_7176ec74.jpg,"[""DevOps"", ""Kubernetes""]",Experto
UDEMY,6b2d5339-47a0-413f-99b9-672e9e6120bc,Unity Game Development - Masterclass,Aprende unity game development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Beatriz Aguilar,121.0,,4.1,38577,2 horas,https://example.com/images/curso_f2a379c7.jpg,"[""M\u00f3vil"", ""iOS""]",Principiante
UDEMY,85c36499-c92a-4b0f-b2d6-62135ad4a993,Machine Learning Básico - Completo,Aprende machine learning básico de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,152.0,,4.8,27087,30 horas,https://example.com/images/curso_00a64c41.jpg,"[""Negocios"", ""Leadership""]",Experto
UDEMY,dc19604e-f614-4f69-99bb-9963fe4674d4,Data Science con Python - Práctico,Aprende data science con python de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,150.0,,4.1,38539,4 horas,https://example.com/images/curso_0b181ac7.jpg,"[""Ciencia de Datos"", ""Analytics""]",Experto
UDEMY,b7ac7c28-f1ae-40a4-9130-1d995d40d095,DevOps con Jenkins - Completo,Aprende devops con jenkins de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,161.0,,3.9,7257,12 horas,https://example.com/images/curso_1cc60ed7.jpg,"[""Seguridad"", ""Ethical Hacking""]",Avanzado
UDEMY,d6e6ff4a-c7ca-4d33-af63-41328d3dd9df,SQL para Principiantes - Desde Cero,Aprende sql para principiantes de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Roberto Jiménez,101.0,,4.7,12475,4 horas,https://example.com/images/curso_0f3fca93.jpg,"[""Cloud Computing"", ""Azure""]",Experto
UDEMY,05a06224-e061-40a4-8990-dfef47b26f7f,MongoDB Avanzado - Práctico,Aprende mongodb avanzado de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Laura Fernández,56.0,,4.0,28769,30 horas,https://example.com/images/curso_ab926a57.jpg,"[""Marketing"", ""SEO""]",Intermedio
UDEMY,8d650ef4-2200-4b94-b019-0e6c3533b171,Leadership Skills - Completo,Aprende leadership skills de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,44.0,,4.0,13591,8 horas,https://example.com/images/curso_fb240eaf.jpg,"[""Juegos"", ""Unity""]",Intermedio
UDEMY,a4c1cf35-cd0e-4461-9c27-7da23bd4b810,PostgreSQL Completo - Masterclass,Aprende postgresql completo de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Laura Fernández,121.0,,3.9,20608,25 horas,https://example.com/images/curso_94817496.jpg,"[""M\u00f3vil"", ""Flutter""]",Avanzado
UDEMY,56dc88a2-f7fb-4131-ae46-095d07a504c6,SEO Optimization - Práctico,Aprende seo optimization de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,61.0,,4.3,37004,8 horas,https://example.com/images/curso_b81c8599.jpg,"[""DevOps"", ""Docker""]",Avanzado
UDEMY,bd802ef6-da09-434f-b795-8531af629153,TypeScript Esencial - Completo,Aprende typescript esencial de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,79.0,,4.0,22947,20 horas,https://example.com/images/curso_46962a22.jpg,"[""Desarrollo Web"", ""Full Stack""]",Principiante
UDEMY,e09a34dd-589a-4d37-a1b9-5d2ee2d51752,Golang Programming - Práctico,Aprende golang programming de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,27.0,,5.0,31765,50 horas,https://example.com/images/curso_39e7f0ad.jpg,"[""M\u00f3vil"", ""Flutter""]",Experto
UDEMY,bda9a889-c62c-4868-8e7f-c9d2a2b4f30e,DevOps con Jenkins - Completo,Aprende devops con jenkins de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,47.0,,4.5,18540,2 horas,https://example.com/images/curso_00017c50.jpg,"[""Juegos"", ""Unreal Engine""]",Avanzado
UDEMY,50d7bd4f-4ccd-4cb2-bdd9-95b21b5b4848,React desde Cero - Práctico,Aprende react desde cero de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,114.0,,4.1,42950,15 horas,https://example.com/images/curso_3acf7cd4.jpg,"[""Negocios"", ""Leadership""]",Intermedio
